Date,Site,Latitude,Longitude,Distance From Outflow,BMWP,ASPT,Shannon,Simpson,Temperature,pH,DO,TDS,Nitrate,Phosphate,Faecal Coliforms,Escherichia coli,Enterococci
24/11/2023,US1,50.868572,-0.778269,-647.85,15,1.5,,,,,,,,,,,
24/11/2023,US1,50.868572,-0.778269,-647.85,,,,,,,,,,,,,
24/11/2023,US1,50.868572,-0.778269,-647.85,,,,,,,,,,,,,
02/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,,,,,,,,
02/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,,,,,,,,
02/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,,,,,,,,
27/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,7.03,8.19,502.6,26.9,0.36,,,
27/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,7.73,8.09,499.3,26.4,0.44,,,
27/02/2024,US1,50.868572,-0.778269,-647.85,,,,,,7.81,7.99,501.3,24.3,0.33,,,
21/03/2024,US1,50.868572,-0.778269,-647.85,,,,,13.1,7.59,9.95,509.6,1.1,0.29,,,
21/03/2024,US1,50.868572,-0.778269,-647.85,,,,,13.7,7.82,9.86,490.7,0.3,0.37,,,
21/03/2024,US1,50.868572,-0.778269,-647.85,,,,,12.8,7.88,10.24,492.1,0.4,0.32,,,
16/05/2024,US1,50.868572,-0.778269,-647.85,46,6.571428571,,,12.8,7.38,8.47,508.2,1.1,0.09,380,610,1300
16/05/2024,US1,50.868572,-0.778269,-647.85,66,7.333333333,,,12.6,7.53,8.46,499.1,12,0.13,510,650,170
16/05/2024,US1,50.868572,-0.778269,-647.85,65,8.125,,,12.7,7.64,8.49,499.8,15.3,0.2,790,560,110
24/11/2023,US2,50.864826,-0.774551,-119.7,12,2,,,,,,,,,,,
24/11/2023,US2,50.864826,-0.774551,-119.7,,,,,,,,,,,,,
24/11/2023,US2,50.864826,-0.774551,-119.7,,,,,,,,,,,,,
02/02/2024,US2,50.864826,-0.774551,-119.7,,,,,,,,,29.7,0.11,,,
02/02/2024,US2,50.864826,-0.774551,-119.7,,,,,,,,,23.4,0.4,,,
02/02/2024,US2,50.864826,-0.774551,-119.7,48,8,,,,,,,19,0.2,,,
27/02/2024,US2,50.864826,-0.774551,-119.7,,,,,10.9,7.2,9.26,512.6,3,0.24,,,
27/02/2024,US2,50.864826,-0.774551,-119.7,,,,,10.8,7.01,9.02,541.4,7.1,0.24,,,
27/02/2024,US2,50.864826,-0.774551,-119.7,,,,,10.8,7.09,8.83,534.1,12.4,0.29,,,
21/03/2024,US2,50.864826,-0.774551,-119.7,,,,,12.4,7.2,9.5,519.9,6.6,0.22,,,
21/03/2024,US2,50.864826,-0.774551,-119.7,,,,,12.4,7.68,9.81,498.4,18.6,0.02,,,
21/03/2024,US2,50.864826,-0.774551,-119.7,,,,,12.5,7.78,9.97,497.5,19.1,0.14,,,
16/05/2024,US2,50.864826,-0.774551,-119.7,69,6.9,,,12.8,7.39,7.85,518.6,17.3,0.39,370,480,40
16/05/2024,US2,50.864826,-0.774551,-119.7,59,7.375,,,12.9,7.69,8.05,502.2,12.5,0.16,380,280,30
16/05/2024,US2,50.864826,-0.774551,119.7,,,,,12.8,7.69,8.3,499.6,18.2,0.25,470,370,40
24/11/2023,DS1,50.86391,-0.773825,0,28,4.666666667,,,,,,,,,,,
24/11/2023,DS1,50.86391,-0.773825,0,,,,,,,,,,,,,
24/11/2023,DS1,50.86391,-0.773825,0,,,,,,,,,,,,,
02/02/2024,DS1,50.86391,-0.773825,0,30,6,,,,,,,22.9,0.3,,,
02/02/2024,DS1,50.86391,-0.773825,0,45,6.428571429,,,,,,,25.1,0.31,,,
02/02/2024,DS1,50.86391,-0.773825,0,33,5.5,,,,,,,27,0.09,,,
27/02/2024,DS1,50.86391,-0.773825,0,,,,,11.2,6.85,8.84,534.3,26.3,0.29,,,
27/02/2024,DS1,50.86391,-0.773825,0,,,,,11.2,7.47,9.07,502.6,25.9,0.27,,,
27/02/2024,DS1,50.86391,-0.773825,0,,,,,11.1,7.56,9.23,501.4,28.5,0.31,,,
21/03/2024,DS1,50.86391,-0.773825,0,,,,,10.77,7.4,10.77,513,34,0.64,,,
21/03/2024,DS1,50.86391,-0.773825,0,,,,,10.1,7.69,11.24,499.9,17.9,0.42,,,
21/03/2024,DS1,50.86391,-0.773825,0,,,,,10.24,7.75,10.24,525.55,22.8,0.9,,,
16/05/2024,DS1,50.86391,-0.773825,0,,,,,13.1,7.53,7.52,531.7,31.1,0.72,7100,7100,420
16/05/2024,DS1,50.86391,-0.773825,0,,,,,13.4,7.7,7.55,505.2,46.2,0.63,17000,17000,910
16/05/2024,DS1,50.86391,-0.773825,0,76,6.909090909,,,13,7.59,7.44,521.7,34.5,0.68,13000,13000,840
24/11/2023,DS2,50.863182,-0.772842,131.86,19,3.166666667,,,,,,,,,,,
24/11/2023,DS2,50.863182,-0.772842,131.86,,,,,,,,,,,,,
24/11/2023,DS2,50.863182,-0.772842,131.86,,,,,,,,,,,,,
02/02/2024,DS2,50.863182,-0.772842,131.86,,,,,,,,,10.7,0.23,,,
02/02/2024,DS2,50.863182,-0.772842,131.86,64,5.818181818,,,,,,,33.3,0.32,,,
02/02/2024,DS2,50.863182,-0.772842,131.86,36,5.142857143,,,,,,,32.5,0.23,,,
27/02/2024,DS2,50.863182,-0.772842,131.86,,,,,10.7,6.77,8.96,531.8,7,0.24,,,
27/02/2024,DS2,50.863182,-0.772842,131.86,,,,,11,7.49,8.89,503.7,13.4,0.3,,,
27/02/2024,DS2,50.863182,-0.772842,131.86,,,,,10.8,7.61,9.33,503.4,9.3,0.26,,,
21/03/2024,DS2,50.863182,-0.772842,131.86,,,,,11.9,7.34,10.6,519.5,14.5,0.9,,,
21/03/2024,DS2,50.863182,-0.772842,131.86,27,6.75,,,11.24,7.3,11.24,516.4,8.3,0.49,,,
21/03/2024,DS2,50.863182,-0.772842,131.86,57,6.333333333,,,10.88,7.7,10.88,515.5,13.1,0.23,,,
16/05/2024,DS2,50.863182,-0.772842,131.86,56,6.222222222,,,13.2,7.7,9.1,548.7,28.2,0.24,1100,1000,110
16/05/2024,DS2,50.863182,-0.772842,131.86,,,,,12.7,7.76,9.3,511.2,30.6,0.54,1200,1300,120
16/05/2024,DS2,50.863182,-0.772842,131.86,,,,,12.5,7.75,9.18,510.8,29,0.34,1500,1500,100
